Gene_ID	1021_a	1021_b	1021_c
SMc04277	769.3845237	726.116432	679.3205743
SMc04278	1708.461994	1391.360828	1371.9211
SMc04279	260.3056847	238.2705418	280.922042
SMc04281	283.3707453	295.6641759	319.7403606
SMc04282	331.148371	389.5810318	397.3769976
SMc04284	492.6037957	478.2802845	493.4012593
SMc04285	258.6581803	272.1849619	288.0727849
SMc04286	184.5204853	231.3137376	204.3069397
SMc04288	743.0244544	820.0332879	673.1913661
SMc04290	917.6599137	985.2573862	835.6153832
SMc04293	1247.16078	1288.747967	1130.838911
SMc04294	252.068163	292.1857738	272.7497644
SMc04295	329.5008667	355.6666116	340.1710545
SMc04297	280.0757367	313.0561863	234.9529806
SMc04301	654.0592204	736.5516382	613.9423536
SMc04302	1112.065425	912.2109427	815.1846892
SMc04303	4054.508165	4387.13461	4345.608606
SMc04304	2520.68163	2645.324774	2287.216189
SMc04305	864.939775	910.4717417	906.1012774
SMc04306	49.42513	36.52322173	41.88292263
SMc04307	136.7428597	160.8760957	183.8762457
SMc04308	324.5583537	317.4041888	289.0943196
SMc04309	962.1425307	973.0829789	1020.513164
SMc04310	16.47504333	24.34881449	18.38762457
SMc04311	683.7142984	680.0276046	546.5210636
SMc04439	716.664385	810.4676822	685.4497825
SMc04312	779.2695497	709.5940222	647.6529987
SMc04313	128.505338	156.5280931	154.2517394
SMc04314	44.482617	38.26242276	37.79678384
SMc04315	158.160416	152.1800905	182.854711
SMc04325	3448.22657	3779.283848	3168.800634
SMc04326	375.630988	346.9706064	392.2693241
SMc04327	128.505338	133.0488792	129.7349067
SMc04328	140.0378683	127.8312761	96.02426164
SMc04329	57.66265167	44.34962639	72.52896358
SMc04330	807.2771234	871.3397184	945.9411306
SMc04331	1121.950451	1078.304642	942.8765265
SMc04332	738.0819414	758.2916511	476.0351694
SMc04333	166.3979377	179.1377066	136.8856496
SMc04334	103.792773	109.5696652	140.9717884
SMc05020	56.01514734	31.30561863	35.75371444
SMc04335	245.4781457	273.924163	317.6972912
SMc04336	113.677799	85.2208507	99.08886573
SMc04337	62.60516467	68.69844087	96.02426164
SMc04339	87.31772967	95.65605691	109.3042127
SMc04340	93.907747	111.3088662	116.4549556
SMc04342	490.9562914	515.6731068	582.274778
SMc04345	98.85026	118.2656704	140.9717884
SMc04347	978.617574	1015.693404	1068.525294
SMc04451	220.7655807	171.3113019	212.4792172
SMc04161	140.0378683	106.9608636	97.04579633
SMc04162	75.78519934	53.91523208	73.55049827
SMc04163	285.0182497	311.3169852	304.4173401
SMc04164	3459.7591	2824.46248	2574.26744
SMc04165	382.2210054	420.0170499	355.494075
SMc04166	179.5779723	180.8769076	167.5316905
SMc04167	222.413085	260.0105547	230.8668418
SMc04168	46.13012134	47.82802845	36.77524914
SMc04169	400.343553	348.7098075	340.1710545
SMc04170	728.1969154	785.2492672	523.0257655
SMc04171	100.4977643	160.0064952	118.498025
SMc04172	266.895702	315.6649878	302.3742707
SMc04173	75.78519934	66.08963932	57.2059431
SMc04174	103.792773	75.65524501	95.00272694
SMc04175	878.1198097	1120.915067	842.7661261
SMc04176	683.7142984	760.0308522	674.2129008
SMc04177	352.5659274	317.4041888	312.5896177
SMc04178	410.228579	394.7986349	370.8170955
SMc04179	767.7370194	812.2068832	768.1940931
SMc04180	121.9153207	156.5280931	153.2302047
SMc04181	74.137695	90.43845381	71.50742888
SMc04182	16.47504333	20.87041242	10.21534698
SMc04183	34.597591	17.39201035	36.77524914
SMc04185	481.0712654	452.192269	347.3217974
SMc04184	88.965234	85.2208507	66.39975539
SMc04186	247.12565	158.2672942	147.1009965
SMc04187	31.30258233	29.56641759	34.73217974
SMc04188	60.95766034	66.08963932	88.87351875
SMc04189	42.83511267	41.74082483	31.66757565
SMc04190	818.8096537	673.0708004	522.0042308
SMc04191	31.30258233	29.56641759	27.58143685
SMc04194	54.367643	51.30643052	36.77524914
SMc04195	0	0	0
SMc04440	133.447851	107.8304642	92.95965754
SMc04196	24.712565	11.30480673	28.60297155
SMc04197	14.827539	32.17521914	27.58143685
SMc04198	495.8988044	509.5859032	461.7336836
SMc04199	100.4977643	100.0040595	91.93812284
SMc04200	367.3934664	381.7546271	370.8170955
SMc04201	2059.380417	1833.987491	1839.783992
SMc04202	1609.611734	1561.802529	2311.733022
SMc04203	11.53253033	5.217603104	7.150742888
SMc04204	34.597591	49.56722949	67.42129008
SMc04205	75.78519934	83.48164967	104.1965392
SMc04206	143.332877	165.2240983	138.928719
SMc04207	151.5703987	164.3544978	144.0363925
SMc04208	62.60516467	46.08882742	69.46435948
SMc04209	237.240624	221.7481319	199.1992662
SMc04267	242.183137	195.6601164	174.6824334
SMc04441	92.26024267	73.91604398	69.46435948
SMc04269	156.5129117	141.7448843	135.8641149
SMc04364	70.84268634	106.0912631	78.65817177
SMc04271	224.0605893	300.0121785	272.7497644
SMc04272	416.8185964	386.9722302	441.3029896
SMc04274	540.3814214	536.5435192	526.0903696
SMc04276	108.735286	116.5264693	78.65817177
SMc04280	1051.107765	1102.653456	1071.589898
SMc04283	120.2678163	106.0912631	115.4334209
SMc04287	29.655078	20.87041242	39.83985323
SMc04289	171.3404507	147.832088	178.7685722
SMc04291	2718.38215	2916.640135	2545.664468
SMc04292	873.1772967	926.124551	910.1874161
SMc04296	2461.371474	2512.275895	2518.083031
SMc04298	21.41755633	31.30561863	54.14133901
SMc04299	743.0244544	887.8621282	972.5010327
SMc04300	574.9790124	708.7244217	908.1443467
SMc04316	1439.918787	2253.13494	2675.399375
SMc04317	2838.649966	3914.941529	4416.094501
SMc04318	1125.24546	1097.435853	836.6369179
SMc04319	125.2103293	156.5280931	123.6056985
SMc04320	100.4977643	116.5264693	96.02426164
SMc04321	243.8306413	240.0097428	250.2760011
SMc04322	747.9669674	737.4212387	700.772803
SMc04323	2435.011405	2720.110418	2643.731799
SMc04324	212.528059	166.0936988	198.1777315
SMc04338	319.6158407	276.5329645	362.6448179
SMc04341	370.688475	342.6226038	369.7955608
SMc04343	462.9487177	319.1433899	424.9584345
SMc04344	18.12254767	8.696005174	14.30148578
SMc04346	3504.241717	3796.675859	3729.623183
SMc04348	202.643033	260.8801552	245.1683276
SMc04350	446.4736744	504.3683001	499.5304674
SMc04351	405.286066	518.2819083	424.9584345
SMc04352	861.6447664	912.2109427	829.486175
SMc04357	19.770052	19.13121138	22.47376336
SMc04359	296.55078	299.142578	255.3836746
SMc04360	121.9153207	168.7025004	130.7564414
SMc04361	21.41755633	32.17521914	26.55990215
SMc04362	87.31772967	100.0040595	81.72277586
SMc04363	349.2709187	306.9689826	357.5371444
SMc04452	4855.195271	4419.309829	4656.155155
SMc01403	67.54767767	59.13283518	56.1844084
SMc01404	164.7504333	172.1809024	159.3594129
SMc01493	286.665754	273.924163	244.1467929
SMc01405	200.9955287	153.0496911	194.0915927
SMc01488	644.1741944	426.1042535	576.1455698
SMc01406	316.320832	352.1882095	400.4416017
SMc01407	1098.88539	992.2141903	1100.19287
SMc01408	74.137695	100.87366	87.85198405
SMc01409	479.423761	502.629099	466.8413571
SMc01410	205.9380417	147.832088	147.1009965
SMc01489	194.4055113	161.7456962	132.7995108
SMc01490	257.010676	261.7497557	229.8453071
SMc01411	227.355598	243.4881449	213.5007519
SMc01412	144.9803813	109.5696652	107.2611433
SMc01413	543.67643	563.5011353	501.5735368
SMc01491	1675.511907	1673.980996	1547.625068
SMc01492	429.998631	413.9298463	449.4752672
SMc01414	1500.876448	1402.665635	1279.982977
SMc01415	715.0168807	611.3291637	515.8750226
SMc01416	245.4781457	224.3569335	214.5222866
SMc01417	153.217903	129.5704771	123.6056985
SMc01418	17104.38999	15899.77586	15343.45117
SMc01419	13239.34482	12773.562	12192.01662
SMc01420	4286.806276	4498.443476	4865.569768
SMc01421	1176.318094	1191.352709	1158.420348
SMc01422	794.0970887	820.0332879	751.8495379
SMc01423	458.0062047	406.1034416	455.6044754
SMc01424	680.4192897	560.8923337	575.1240351
SMc01425	673.8292724	586.9803492	553.6718065
SMc01426	332.7958753	359.1450137	300.3312013
SMc01427	359.1559447	391.3202328	342.2141239
SMc01428	5608.104751	5579.356919	4806.320755
SMc01429	253.7156673	293.0553744	279.9005073
SMc01430	1123.597955	1287.008766	1069.546829
SMc01431	3115.430694	3470.575665	2684.593187
SMc01432	794.0970887	884.3837262	744.698795
SMc01433	59.310156	43.48002587	45.96906142
SMc01434	39.540104	46.95842794	24.51683276
SMc01435	100.4977643	175.6593045	157.3163435
SMc01494	400.343553	452.192269	496.4658634
SMc01437	247.12565	297.4033769	283.9866461
SMc01438	1632.676794	1682.677001	1662.036954
SMc01439	400.343553	411.3210447	369.7955608
SMc01440	3331.253762	3445.35725	3477.304113
SMc01441	3087.423121	3301.003564	3303.643214
SMc01442	357.5084404	345.2314054	389.20472
SMc01443	413.5235877	377.4066245	422.9153651
SMc01444	1131.835477	1057.434229	1048.0946
SMc01445	39.540104	53.04563156	58.2274778
SMc01446	77.43270367	46.95842794	67.42129008
SMc01447	46.13012134	40.87122432	63.33515129
SMc01448	289.9607627	275.663364	307.4819442
SMc01449	1861.679897	1575.716137	1428.105508
SMc04478	16201.55761	14268.40529	15044.1415
SMc01450	1744.707089	1640.066576	1479.182243
SMc01451	431.6461354	447.8442664	425.9799692
SMc01452	209.2330503	247.8361474	245.1683276
SMc01453	0	0	1.021534698
SMc01454	1799.074732	2172.262092	2119.684499
SMc01455	1710.109498	1841.813896	1644.670864
SMc01456	383.8685097	359.1450137	343.2356586
SMc01457	1388.846153	1559.193728	1345.361198
SMc01458	640.8791857	713.0724242	743.6772603
SMc01459	528.848891	531.3259161	540.3918554
SMc01460	171.3404507	166.0936988	178.7685722
SMc01461	1932.522583	2128.782067	2048.17707
SMc01462	143.332877	103.4824616	109.3042127
SMc01463	60.95766034	47.82802845	53.11980431
SMc01464	176.2829637	209.5737247	245.1683276
SMc01465	514.021352	397.4074364	425.9799692
SMc05008	805.629619	626.1123725	544.4779942
SMc01466	0	2.608801552	1.021534698
SMc01467	64.252669	44.34962639	40.86138793
SMc01468	1612.906742	1638.327375	1123.688168
SMc01469	3364.203849	3624.494956	2767.337498
SMc01470	56.01514734	66.08963932	65.37822069
SMc01471	1751.297106	1213.962322	1560.905019
SMc01472	728.1969154	553.9355296	807.0124116
SMc04453	56.01514734	44.34962639	41.88292263
SMc01885	2397.118805	2740.980831	2548.729072
SMc01884	224.0605893	199.1385185	238.0175847
SMc01883	263.6006933	291.3161733	274.7928338
SMc01882	378.9259967	396.5378359	394.3123935
SMc01881	917.6599137	918.2981463	825.4000362
SMc01880	581.5690297	609.5899627	641.5237905
SMc01879	95.55525134	86.96005174	75.59356767
SMc01878	1377.313623	1350.489603	1358.641149
SMc01877	1362.486084	1478.32088	1443.428529
SMc01876	2565.164247	2843.593692	2572.22437
SMc01875	3652.517107	2989.686579	2626.365709
SMc01874	17835.88191	19171.21301	17542.81537
SMc01873	4346.116432	4522.792291	4105.547952
SMc01872	2947.385252	2865.333705	2661.097889
SMc01871	2332.866136	2067.91003	2072.693903
SMc01870	186.1679897	121.7440724	128.713372
SMc01869	123.562825	164.3544978	119.5195597
SMc01868	1522.294004	1618.326563	1497.569868
SMc01867	1963.825165	2009.646796	1936.829788
SMc01866	1146.663016	1268.747155	1113.472821
SMc01865	1523.941508	1547.888921	1283.047581
SMc01864	2454.781457	2456.621462	2193.234997
SMc01863	1570.07163	1649.632181	1268.746095
SMc01862	2390.528788	2393.140624	2253.505544
SMc01861	2164.820694	2288.788562	2054.306278
SMc01860	2514.091613	2452.273459	2009.358751
SMc01859	827.0471754	724.377231	700.772803
SMc01858	2117.043068	2087.041242	1974.626572
SMc01857	2402.061318	1837.465893	1716.178293
SMc05022	126299.3297	141437.9153	127081.9811
SMc01856	784.2120627	691.3324113	804.9693422
SMc01855	317.9683363	315.6649878	272.7497644
SMc01854	1464.631352	1140.915879	1542.517394
SMc01853	2153.288164	1801.812272	2225.924107
SMc01852	2318.038597	2754.024838	3048.25954
SMc01851	401.9910574	446.1050654	346.3002627
SMc01850	1428.386257	1657.458586	1713.113689
SMc01849	719.9593937	773.0748599	757.9787461
SMc01848	1584.899169	2098.346048	2346.465202
SMc01847	743.0244544	1024.389409	1211.540152
SMc01846	520.6113694	523.4995115	402.4846711
SMc01845	1098.88539	1294.83517	1073.632968
SMc01844	120.2678163	130.4400776	104.1965392
SMc01843	1771.067158	1660.067388	1520.043631
SMc01842	2998.457887	3148.823473	3276.061777
SMc04454	2097.273016	2039.213213	2249.419406
SMc02819	112.0302947	104.3520621	93.98119224
SMc02818	1596.431699	1622.674565	1782.578048
SMc02817	851.7597404	707.8548211	809.055481
SMc04455	1609.611734	1608.760957	1982.798849
SMc01573	416.8185964	440.8874623	439.2599202
SMc01574	200.9955287	232.1833381	259.4698134
SMc01575	1657.389359	1864.423509	1599.723337
SMc01576	1410.263709	1500.060892	1508.806749
SMc01579	850.112236	879.1661231	823.3569668
SMc01582	2664.014507	2911.422532	2037.961723
SMc01588	3133.553242	3413.182031	2807.177351
SMc01594	1601.374212	1531.366511	1238.100054
SMc01597	2000.070261	1993.124386	1439.34239
SMc01600	1907.810018	2052.257221	1590.529525
SMc01602	487.6612827	546.1091249	365.709422
SMc01605	5199.523676	6795.058443	6763.581237
SMc01606	345.97591	428.7130551	361.6232832
SMc01607	192.758007	229.5745366	212.4792172
SMc01608	586.5115427	824.3812905	809.055481
SMc01609	790.80208	1104.392657	630.2869088
SMc01610	163.102929	191.3121138	125.6487679
SMc01611	125.2103293	132.1792786	127.6918373
SMc01612	0	0	0
SMc01613	469.538735	511.3251042	487.2720511
SMc01614	360.803449	338.2746013	370.8170955
SMc01615	359.1559447	371.3194209	406.5708099
SMc01616	65.90017334	61.74163673	85.80891465
SMc01617	115.3253033	98.26485846	143.0148578
SMc01618	146.6278857	154.7888921	244.1467929
SMc01619	135.0953553	146.0928869	217.5868907
SMc01620	187.815494	180.8769076	270.706695
SMc01621	140.0378683	119.1352709	157.3163435
SMc01622	176.2829637	130.4400776	224.7376336
SMc01623	146.6278857	159.1368947	234.9529806
SMc01624	140.0378683	135.6576807	179.7901069
SMc01625	144.9803813	129.5704771	181.8331763
SMc01626	72.49019067	64.35043828	89.89505345
SMc01627	52.72013867	72.17684294	102.1534698
SMc01628	546.9714387	372.1890214	508.7242797
SMc01629	780.917054	658.2875916	822.3354321
SMc01630	174.6354593	173.050503	151.1871353
SMc01631	143.332877	168.7025004	153.2302047
SMc01632	156.5129117	113.9176678	118.498025
SMc01633	32.95008667	47.82802845	34.73217974
SMc01634	219.1180763	213.9217273	244.1467929
SMc01635	60.95766034	89.56885329	77.63663707
SMc01636	156.5129117	195.6601164	178.7685722
SMc01637	148.27539	135.6576807	133.8210455
SMc01638	177.930468	171.3113019	164.4670864
SMc01639	34.597591	37.39282225	50.05520021
SMc01640	80.72771234	87.82965225	98.06733103
SMc01641	62.60516467	80.87284811	60.2705472
SMc01642	803.9821147	868.7309168	717.1173582
SMc01643	219.1180763	256.5321526	222.6945642
SMc01644	194.4055113	200.008119	159.3594129
SMc01645	477.7762567	479.1498851	413.7215528
SMc01646	164.7504333	206.9649231	190.0054539
SMc01647	153.217903	189.5729128	188.9839192
SMc01648	247.12565	252.18415	199.1992662
SMc01649	70.84268634	81.74244863	67.42129008
SMc01650	233.9456153	268.7065599	304.4173401
SMc01651	154.8654073	186.0945107	181.8331763
SMc01652	1189.498129	1083.522245	1028.685441
SMc01653	90.61273834	104.3520621	92.95965754
SMc01654	49.42513	34.78402069	43.92599202
SMc01655	31.30258233	16.52240983	25.53836746
SMc01656	112.0302947	140.0056833	136.8856496
SMc01657	80.72771234	63.48083777	76.61510237
SMc01658	28.00757367	31.30561863	43.92599202
SMc01659	44.482617	41.74082483	68.44282478
SMc01660	140.0378683	143.4840854	126.6703026
SMc01661	695.2468287	705.2460196	775.344836
SMc01662	1309.765945	1043.520621	897.9289998
SMc01663	1117.007938	1133.959075	1208.475548
SMc01664	80.72771234	91.30805432	77.63663707
SMc01665	252.068163	346.9706064	271.7282297
SMc01666	490.9562914	511.3251042	485.2289817
SMc01667	69.195182	71.30724242	66.39975539
SMc01668	31.30258233	52.17603104	56.1844084
SMc01669	52.72013867	62.61123725	77.63663707
SMc01670	130.1528423	132.1792786	115.4334209
SMc01671	77.43270367	92.17765484	100.1104004
SMc01540	57.66265167	59.13283518	45.96906142
SMc01541	466.2437264	507.8467021	384.0970465
SMc01542	268.5432063	221.7481319	156.2948088
SMc01543	812.2196364	913.0805432	777.3879054
SMc02813	93.907747	87.82965225	92.95965754
SMc01545	270.1907107	198.268918	212.4792172
SMc01546	331.148371	262.6193562	249.2544664
SMc01547	138.390364	114.7872683	141.9933231
SMc01740	352.5659274	356.5362121	308.5034789
SMc01741	212.528059	158.2672942	175.7039681
SMc01742	202.643033	152.1800905	141.9933231
SMc01745	156.5129117	136.5272812	102.1534698
SMc04442	143.332877	121.7440724	105.2180739
SMc01548	253.7156673	194.7905159	230.8668418
SMc01744	194.4055113	174.789704	116.4549556
SMc01549	286.665754	278.2721656	242.1037235
SMc01749	26.36006933	36.52322173	31.66757565
SMc01550	52.72013867	60.87203622	52.09826961
SMc01551	74.137695	50.43683001	39.83985323
SMc01552	64.252669	33.91442018	34.73217974
SMc01553	1.647504333	2.608801552	4.086138793
SMc01554	115.3253033	99.13445898	123.6056985
SMc01555	181.2254767	138.2664823	170.5962946
SMc01596	28.00757367	37.39282225	28.60297155
SMc01556	878.1198097	1014.823804	873.412167
SMc01557	362.4509534	493.0634933	475.0136347
SMc01558	102.1452687	106.9608636	110.3257474
SMc01559	128.505338	103.4824616	87.85198405
SMc01560	210.8805547	166.0936988	164.4670864
SMc01561	257.010676	285.2289697	210.4361478
SMc01562	168.045442	131.3096781	125.6487679
SMc01563	7598.289986	7408.126807	7066.977043
SMc01564	571.6840037	504.3683001	540.3918554
SMc01565	616.1666207	606.9811611	634.3730476
SMc01566	825.399671	889.6013293	819.270828
SMc01567	701.836846	618.2859678	771.2586972
SMc01568	634.2891684	645.2435839	672.1698315
SMc01569	1006.625148	1112.219062	902.0151386
SMc01570	199.3480243	210.4433252	207.3715437
SMc01571	123.562825	144.3536859	148.1225312
SMc01572	60.95766034	63.48083777	71.50742888
SMc01577	42.83511267	35.65362121	50.05520021
SMc01578	2815.584906	3027.949001	2706.045416
SMc01580	375.630988	413.0602457	288.0727849
SMc01581	355.860936	431.3218566	251.2975358
SMc01583	286.665754	315.6649878	257.426744
SMc01584	225.7080937	304.3601811	232.9099112
SMc01585	5527.377039	5162.818272	4206.679887
SMc01586	1209.268181	1225.267129	1386.222586
SMc01587	431.6461354	394.7986349	359.5802138
SMc01589	9.885026	6.087203622	10.21534698
SMc01590	67.54767767	53.91523208	72.52896358
SMc01591	892.9473487	798.2932749	879.5413752
SMc01592	563.446482	535.6739187	488.2935858
SMc01593	827.0471754	746.1172439	787.6032524
SMc01595	682.066794	645.2435839	560.8225493
SMc04456	316.320832	371.3194209	312.5896177
SMc02677	2601.409342	2787.939259	2629.430313
SMc02678	2288.383519	2018.342801	1801.987208
SMc03744	471.1862394	417.4082483	640.5022558
SMc02681	701.836846	698.2892154	632.3299782
SMc02682	1034.632721	1180.047902	1097.128266
SMc02683	785.859567	974.82218	895.8859304
SMc02684	1426.738753	1600.064952	1433.213182
SMc02685	612.871612	675.679602	699.7512683
SMc02686	803.9821147	896.5581334	936.7473183
SMc02687	304.7883017	345.2314054	344.2571933
SMc02688	92.26024267	74.78564449	109.3042127
SMc02689	2105.510538	1871.380313	1787.685722
SMc02690	146.6278857	160.8760957	186.9408498
SMc02691	92.26024267	105.2216626	114.4118862
SMc02692	6219.328859	6243.731715	5583.708661
SMc02693	416.8185964	463.4970758	442.3245243
SMc02694	261.953189	220.8785314	226.780703
SMc02695	843.5222187	926.124551	911.2089508
SMc02696	301.493293	303.4905806	294.2019931
SMc02697	347.6234144	334.7961992	341.1925892
SMc02698	708.4268634	774.814061	663.9975539
SMc02699	174.6354593	187.8337118	152.20867
SMc02700	454.711196	477.410684	499.5304674
SMc02701	196.0530157	175.6593045	202.2638703
SMc02702	306.435806	313.0561863	385.1185812
SMc02703	1103.827903	1199.179113	1216.647826
SMc02704	490.9562914	600.8939575	556.7364105
SMc02705	828.6946797	1046.129422	946.9626653
SMc02706	627.699151	777.4228625	644.5883946
SMc02707	395.40104	529.5867151	396.3554629
SMc02708	233.9456153	226.965735	230.8668418
SMc02709	103.792773	103.4824616	100.1104004
SMc02710	54.367643	50.43683001	57.2059431
SMc02711	240.5356327	222.6177324	211.4576825
SMc02712	299.8457887	313.9257868	317.6972912
SMc02713	710.0743677	704.3764191	662.9760192
SMc02714	1067.582808	1039.172618	954.1134082
SMc02715	327.8533623	349.579408	322.8049646
SMc02716	232.298111	214.7913278	204.3069397
SMc02717	2159.878181	2391.401423	1801.987208
SMc02718	69.195182	96.52565743	101.1319351
SMc02719	14.827539	15.65280931	11.23688168
SMc02720	2700.259602	2555.755921	3091.163997
SMc02721	810.572132	774.814061	726.3111705
SMc02722	514.021352	516.5427073	458.6690795
SMc02723	237.240624	228.7049361	210.4361478
SMc02724	209.2330503	212.1825262	160.3809476
SMc02725	8683.995341	6564.614306	6620.566379
SMc02726	60.95766034	47.82802845	68.44282478
SMc02727	156.5129117	130.4400776	190.0054539
SMc02728	853.4072447	543.5003234	862.1752853
SMc02729	2439.953918	1786.159463	2500.716941
SMc02730	1611.259238	1146.133482	1553.754276
SMc02731	0	0	0
SMc02732	543.67643	391.3202328	433.1307121
SMc02733	883.0623227	839.1644993	1032.77158
SMc02734	685.3618027	635.6779782	660.9329498
SMc02735	1772.714663	1567.889733	1652.843142
SMc02736	60.95766034	93.91685588	113.3903515
SMc02737	1939.1126	2065.301229	1869.408498
SMc02738	410.228579	484.3674882	419.850761
SMc02739	965.4375394	955.6909686	943.8980612
SMc04457	303.1407973	280.8809671	286.0297155
SMc05009	5977.145722	5430.655231	4149.473944
SMc01535	1940.760105	1824.421885	1560.905019
SMc01534	3690.409707	3375.789208	3043.151866
SMc01533	1039.575234	1056.564629	963.3072205
SMc01532	739.7294457	667.8531973	734.483448
SMc01531	378.9259967	426.973854	432.1091774
SMc01530	0	0	0
SMc01529	1321.298475	1508.756898	1345.361198
SMc01528	1212.563189	1405.274436	1269.76763
SMc01527	884.709827	1027.867812	855.0245424
SMc01526	1191.145633	1309.618379	1034.814649
SMc01525	6079.29099	6031.549188	5158.750226
SMc01524	2929.262705	3057.515419	3007.398152
SMc01523	294.9032757	352.1882095	289.0943196
SMc01522	1151.605529	1335.706395	1184.98025
SMc03949	245.4781457	214.7913278	159.3594129
SMc01521	350.918423	340.0138023	242.1037235
SMc01520	406.9335704	280.0113666	504.6381409
SMc01519	467.8912307	385.2330292	529.1549737
SMc01748	121.9153207	93.04725536	112.3688168
SMc01518	294.9032757	270.4457609	241.0821888
SMc01517	42.83511267	35.65362121	45.96906142
SMc01516	28.00757367	28.69681707	34.73217974
SMc01515	16.47504333	17.39201035	16.34455517
SMc01514	3.295008667	4.348002587	10.21534698
SMc01747	8.237521667	3.478402069	1.021534698
SMc01513	62.60516467	60.0024357	68.44282478
SMc01512	28.00757367	37.39282225	50.05520021
SMc01511	47.77762567	40.0016238	58.2274778
SMc01510	9.885026	17.39201035	24.51683276
SMc01509	6.590017334	9.565605691	6.12920819
SMc01508	51.07263434	56.52403363	80.70124116
SMc01507	538.733917	526.9779135	598.6193332
SMc01506	102.1452687	111.3088662	71.50742888
SMc01505	44.482617	26.08801552	21.45222866
SMc01504	59.310156	90.43845381	50.05520021
SMc01503	967.0850437	992.2141903	1045.029996
SMc01502	245.4781457	244.3577454	303.3958054
SMc01501	400.343553	325.2305935	478.0782388
SMc01500	263.6006933	220.0089309	298.2881319
SMc01499	222.413085	160.8760957	282.9651114
SMc01498	98.85026	73.04644346	97.04579633
SMc01497	123.562825	94.78645639	125.6487679
SMc01496	1018.157678	777.4228625	987.8240532
SMc01495	377.2784924	443.4962639	375.924769
SMc01814	2268.613467	2208.785314	2433.295651
SMc01815	1497.581439	1366.142413	1163.528021
SMc01816	85.67022534	85.2208507	98.06733103
SMc01817	115.3253033	113.9176678	119.5195597
SMc01818	283.3707453	282.6201681	259.4698134
SMc01819	484.366274	427.8434545	380.0109078
SMc01820	803.9821147	673.0708004	640.5022558
SMc01821	209.2330503	184.3553097	193.070058
SMc01822	115.3253033	96.52565743	106.2396086
SMc01823	303.1407973	344.3618049	285.0081808
SMc01824	186.1679897	193.9209154	160.3809476
SMc01825	197.70052	206.0953226	190.0054539
SMc01826	281.723241	263.4889568	198.1777315
SMc01827	721.606898	609.5899627	553.6718065
SMc01828	886.3573314	767.8572568	979.6517756
SMc01829	1986.890226	1836.596293	2118.662964
SMc01830	672.181768	699.158816	699.7512683
SMc01831	719.9593937	839.1644993	876.4767711
SMc01832	1039.575234	1169.612696	975.5656368
SMc01833	876.4723054	831.3380946	698.7297336
SMc01834	3603.091977	4361.916195	2676.420909
SMc01995	350.918423	269.5761604	294.2019931
SMc01836	304.7883017	260.0105547	247.211397
SMc04443	54.367643	43.48002587	55.16287371
SMc01837	1907.810018	1926.165146	1601.766407
SMc01838	652.411716	726.9860325	591.4685903
SMc02046	673.8292724	686.1148082	601.6839373
SMc01939	581.5690297	607.8507616	497.487398
SMc01940	495.8988044	495.6722949	492.3797246
SMc01941	453.0636917	491.3242923	435.1737815
SMc01942	360.803449	442.6266633	407.5923446
SMc01943	716.664385	846.1213034	771.2586972
SMc01944	266.895702	285.2289697	234.9529806
SMc01945	168.045442	185.2249102	131.7779761
SMc01946	3159.913311	3372.310806	2947.127604
SMc01947	405.286066	337.4050007	385.1185812
SMc01948	775.974541	737.4212387	704.8589418
SMc01949	812.2196364	843.5125018	787.6032524
SMc01950	889.65234	921.7765484	859.1106812
SMc01951	912.7174007	1073.087038	803.9478075
SMc01952	373.9834837	446.1050654	454.5829407
SMc01953	210.8805547	190.4425133	151.1871353
SMc01954	387.1635184	419.1474494	362.6448179
SMc01955	433.2936397	463.4970758	533.2411125
SMc01956	594.7490644	726.116432	695.6651295
SMc01957	146.6278857	153.9192916	124.6272332
SMc01994	3.295008667	0	2.043069397
SMc01959	0	0	0
SMc01960	200.9955287	193.0513149	206.350009
SMc01961	589.8065514	719.1596279	538.348786
SMc01962	810.572132	914.8197443	634.3730476
SMc01963	598.044073	777.4228625	481.1428429
SMc01964	602.986586	756.5524501	411.6784834
SMc01965	2003.365269	2351.399799	1734.565918
SMc01966	4843.66274	5128.903851	3911.45636
SMc01967	4005.083035	4701.929997	3236.221924
SMc01968	245.4781457	351.318609	261.5128828
SMc01969	1149.958025	1300.052773	1290.198324
SMc01970	403.6385617	494.8026944	518.9396267
SMc01971	1680.45442	1740.940236	1640.584725
SMc01972	535.4389084	574.805942	534.2626472
SMc01973	319.6158407	450.453068	477.0567041
SMc01974	135.0953553	166.9632993	152.20867
SMc01975	257.010676	254.7929516	312.5896177
SMc01976	428.3511267	404.3642406	464.7982877
SMc01977	659.0017334	573.0667409	658.8898804
SMc01978	80.72771234	115.6568688	105.2180739
SMc01979	82.37521667	77.39444605	73.55049827
SMc01980	154.8654073	167.8328999	153.2302047
SMc01981	148.27539	138.2664823	133.8210455
SMc01982	125.2103293	153.0496911	136.8856496
SMc01983	98.85026	79.13364708	70.48589418
SMc01984	49.42513	41.74082483	36.77524914
SMc01985	29.655078	20.0008119	31.66757565
SMc01986	13.18003467	18.26161086	10.21534698
SMc01987	807.2771234	838.2948987	753.8926073
SMc01988	224.0605893	202.6169205	206.350009
SMc01989	80.72771234	49.56722949	49.03366552
SMc01990	515.6688564	427.8434545	472.9705653
SMc01991	169.6929463	160.0064952	190.0054539
SMc01992	327.8533623	301.7513795	340.1710545
